path,sickness,target
./dataset/SB-FishDisease/Healthy Fish\Healthy_Fish_122.jpg,healthy_fish,healthy
./dataset/SB-FishDisease/Healthy Fish\Healthy_Fish_123.jpg,healthy_fish,healthy
./dataset/SB-FishDisease/Healthy Fish\Healthy_Fish_124.jpg,healthy_fish,healthy
./dataset/SB-FishDisease/Healthy Fish\Healthy_Fish_125.jpg,healthy_fish,healthy
./dataset/SB-FishDisease/Healthy Fish\Healthy_Fish_126.jpg,healthy_fish,healthy
./dataset/SB-FishDisease/Healthy Fish\Healthy_Fish_127.jpg,healthy_fish,healthy
./dataset/SB-FishDisease/Healthy Fish\Healthy_Fish_128.jpg,healthy_fish,healthy
./dataset/SB-FishDisease/Healthy Fish\Healthy_Fish_129.jpg,healthy_fish,healthy
./dataset/SB-FishDisease/Healthy Fish\Healthy_Fish_13.jpg,healthy_fish,healthy
./dataset/SB-FishDisease/Healthy Fish\Healthy_Fish_130.jpg,healthy_fish,healthy
./dataset/SB-FishDisease/Healthy Fish\Healthy_Fish_131.jpg,healthy_fish,healthy
./dataset/SB-FishDisease/Healthy Fish\Healthy_Fish_132.jpg,healthy_fish,healthy
./dataset/SB-FishDisease/Healthy Fish\Healthy_Fish_133.jpg,healthy_fish,healthy
./dataset/SB-FishDisease/Healthy Fish\Healthy_Fish_134.jpg,healthy_fish,healthy
./dataset/SB-FishDisease/Healthy Fish\Healthy_Fish_135.jpg,healthy_fish,healthy
./dataset/SB-FishDisease/Healthy Fish\Healthy_Fish_136.jpg,healthy_fish,healthy
./dataset/SB-FishDisease/Healthy Fish\Healthy_Fish_137.jpg,healthy_fish,healthy
./dataset/SB-FishDisease/Healthy Fish\Healthy_Fish_138.jpg,healthy_fish,healthy
./dataset/SB-FishDisease/Healthy Fish\Healthy_Fish_139.jpg,healthy_fish,healthy
./dataset/SB-FishDisease/Healthy Fish\Healthy_Fish_14.jpg,healthy_fish,healthy
./dataset/SB-FishDisease/Healthy Fish\Healthy_Fish_140.jpg,healthy_fish,healthy
./dataset/SB-FishDisease/Healthy Fish\Healthy_Fish_141.jpg,healthy_fish,healthy
./dataset/SB-FishDisease/Healthy Fish\Healthy_Fish_15.jpg,healthy_fish,healthy
./dataset/SB-FishDisease/Healthy Fish\Healthy_Fish_16.jpeg,healthy_fish,healthy
./dataset/SB-FishDisease/Healthy Fish\Healthy_Fish_17.jpg,healthy_fish,healthy
./dataset/SB-FishDisease/Healthy Fish\Healthy_Fish_18.jpg,healthy_fish,healthy
./dataset/SB-FishDisease/Healthy Fish\Healthy_Fish_19.jpg,healthy_fish,healthy
./dataset/SB-FishDisease/Healthy Fish\Healthy_Fish_20.jpg,healthy_fish,healthy
./dataset/SB-FishDisease/Healthy Fish\Healthy_Fish_21.jpg,healthy_fish,healthy
./dataset/SB-FishDisease/Healthy Fish\Healthy_Fish_22.jpg,healthy_fish,healthy
./dataset/SB-FishDisease/Healthy Fish\Healthy_Fish_23.jpeg,healthy_fish,healthy
./dataset/SB-FishDisease/Healthy Fish\Healthy_Fish_24.jpeg,healthy_fish,healthy
./dataset/SB-FishDisease/Healthy Fish\Healthy_Fish_25.jpeg,healthy_fish,healthy
./dataset/SB-FishDisease/Healthy Fish\Healthy_Fish_26.jpg,healthy_fish,healthy
./dataset/SB-FishDisease/Healthy Fish\Healthy_Fish_27.jpg,healthy_fish,healthy
./dataset/SB-FishDisease/Healthy Fish\Healthy_Fish_28.jpg,healthy_fish,healthy
./dataset/SB-FishDisease/Healthy Fish\Healthy_Fish_29.jpg,healthy_fish,healthy
./dataset/SB-FishDisease/Healthy Fish\Healthy_Fish_30.jpg,healthy_fish,healthy
./dataset/SB-FishDisease/Healthy Fish\Healthy_Fish_31.jpeg,healthy_fish,healthy
./dataset/SB-FishDisease/Healthy Fish\Healthy_Fish_32.jpg,healthy_fish,healthy
./dataset/SB-FishDisease/Healthy Fish\Healthy_Fish_33.jpg,healthy_fish,healthy
./dataset/SB-FishDisease/Healthy Fish\Healthy_Fish_34.jpg,healthy_fish,healthy
./dataset/SB-FishDisease/Healthy Fish\Healthy_Fish_35.jpg,healthy_fish,healthy
./dataset/SB-FishDisease/Healthy Fish\Healthy_Fish_36.jpg,healthy_fish,healthy
./dataset/SB-FishDisease/Healthy Fish\Healthy_Fish_37.jpg,healthy_fish,healthy
./dataset/SB-FishDisease/Healthy Fish\Healthy_Fish_38.jpg,healthy_fish,healthy
./dataset/SB-FishDisease/Healthy Fish\Healthy_Fish_39.jpeg,healthy_fish,healthy
./dataset/SB-FishDisease/Healthy Fish\Healthy_Fish_40.jpg,healthy_fish,healthy
./dataset/SB-FishDisease/Healthy Fish\Healthy_Fish_41.jpg,healthy_fish,healthy
./dataset/SB-FishDisease/Healthy Fish\Healthy_Fish_42.jpg,healthy_fish,healthy
./dataset/SB-FishDisease/Healthy Fish\Healthy_Fish_43.jpg,healthy_fish,healthy
./dataset/SB-FishDisease/Healthy Fish\Healthy_Fish_44.jpg,healthy_fish,healthy
./dataset/SB-FishDisease/Healthy Fish\Healthy_Fish_45.jpg,healthy_fish,healthy
./dataset/SB-FishDisease/Healthy Fish\Healthy_Fish_46.jpg,healthy_fish,healthy
./dataset/SB-FishDisease/Healthy Fish\Healthy_Fish_47.jpg,healthy_fish,healthy
./dataset/SB-FishDisease/Healthy Fish\Healthy_Fish_48.jpg,healthy_fish,healthy
./dataset/SB-FishDisease/Healthy Fish\Healthy_Fish_49.jpg,healthy_fish,healthy
./dataset/SB-FishDisease/Healthy Fish\Healthy_Fish_50.jpg,healthy_fish,healthy
./dataset/SB-FishDisease/Healthy Fish\Healthy_Fish_51.jpg,healthy_fish,healthy
./dataset/SB-FishDisease/Healthy Fish\Healthy_Fish_52.jpg,healthy_fish,healthy
./dataset/SB-FishDisease/Healthy Fish\Healthy_Fish_53.jpg,healthy_fish,healthy
./dataset/SB-FishDisease/Healthy Fish\Healthy_Fish_54.jpg,healthy_fish,healthy
./dataset/SB-FishDisease/Healthy Fish\Healthy_Fish_55.jpg,healthy_fish,healthy
./dataset/SB-FishDisease/Healthy Fish\Healthy_Fish_56.jpg,healthy_fish,healthy
./dataset/SB-FishDisease/Healthy Fish\Healthy_Fish_57.jpg,healthy_fish,healthy
./dataset/SB-FishDisease/Healthy Fish\Healthy_Fish_58.jpg,healthy_fish,healthy
./dataset/SB-FishDisease/Healthy Fish\Healthy_Fish_59.jpg,healthy_fish,healthy
./dataset/SB-FishDisease/Healthy Fish\Healthy_Fish_60.jpg,healthy_fish,healthy
./dataset/SB-FishDisease/Healthy Fish\Healthy_Fish_61.jpg,healthy_fish,healthy
./dataset/SB-FishDisease/Healthy Fish\Healthy_Fish_62.jpg,healthy_fish,healthy
./dataset/SB-FishDisease/Healthy Fish\Healthy_Fish_63.jpg,healthy_fish,healthy
./dataset/SB-FishDisease/Healthy Fish\Healthy_Fish_64.jpg,healthy_fish,healthy
./dataset/SB-FishDisease/Healthy Fish\Healthy_Fish_65.jpg,healthy_fish,healthy
./dataset/SB-FishDisease/Healthy Fish\Healthy_Fish_66.jpg,healthy_fish,healthy
./dataset/SB-FishDisease/Healthy Fish\Healthy_Fish_67.jpg,healthy_fish,healthy
./dataset/SB-FishDisease/Healthy Fish\Healthy_Fish_68.jpg,healthy_fish,healthy
./dataset/SB-FishDisease/Healthy Fish\Healthy_Fish_69.jpeg,healthy_fish,healthy
./dataset/SB-FishDisease/Healthy Fish\Healthy_Fish_70.jpg,healthy_fish,healthy
./dataset/SB-FishDisease/Healthy Fish\Healthy_Fish_71.jpg,healthy_fish,healthy
./dataset/SB-FishDisease/Healthy Fish\Healthy_Fish_72.jpg,healthy_fish,healthy
./dataset/SB-FishDisease/Healthy Fish\Healthy_Fish_73.jpg,healthy_fish,healthy
./dataset/SB-FishDisease/Healthy Fish\Healthy_Fish_74.jpg,healthy_fish,healthy
./dataset/SB-FishDisease/Healthy Fish\Healthy_Fish_75.jpg,healthy_fish,healthy
./dataset/SB-FishDisease/Healthy Fish\Healthy_Fish_76.jpg,healthy_fish,healthy
./dataset/SB-FishDisease/Healthy Fish\Healthy_Fish_77.jpg,healthy_fish,healthy
./dataset/SB-FishDisease/Healthy Fish\Healthy_Fish_78.jpg,healthy_fish,healthy
./dataset/SB-FishDisease/Healthy Fish\Healthy_Fish_79.jpg,healthy_fish,healthy
./dataset/SB-FishDisease/Healthy Fish\Healthy_Fish_80.jpg,healthy_fish,healthy
./dataset/SB-FishDisease/Healthy Fish\Healthy_Fish_81.jpg,healthy_fish,healthy
./dataset/SB-FishDisease/Healthy Fish\Healthy_Fish_82.jpg,healthy_fish,healthy
./dataset/SB-FishDisease/Healthy Fish\Healthy_Fish_83.jpg,healthy_fish,healthy
./dataset/SB-FishDisease/Healthy Fish\Healthy_Fish_84.jpg,healthy_fish,healthy
./dataset/SB-FishDisease/Healthy Fish\Healthy_Fish_85.jpg,healthy_fish,healthy
./dataset/SB-FishDisease/Healthy Fish\Healthy_Fish_86.jpg,healthy_fish,healthy
./dataset/SB-FishDisease/Healthy Fish\Healthy_Fish_87.jpg,healthy_fish,healthy
./dataset/SB-FishDisease/Healthy Fish\Healthy_Fish_88.jpg,healthy_fish,healthy
./dataset/SB-FishDisease/Healthy Fish\Healthy_Fish_89.jpg,healthy_fish,healthy
./dataset/SB-FishDisease/Healthy Fish\Healthy_Fish_90.jpg,healthy_fish,healthy
./dataset/SB-FishDisease/Healthy Fish\Healthy_Fish_91.jpg,healthy_fish,healthy
./dataset/SB-FishDisease/Healthy Fish\Healthy_Fish_92.jpg,healthy_fish,healthy
./dataset/SB-FishDisease/Healthy Fish\Healthy_Fish_94.jpg,healthy_fish,healthy
./dataset/SB-FishDisease/Healthy Fish\Healthy_Fish_95.jpg,healthy_fish,healthy
./dataset/SB-FishDisease/Healthy Fish\Healthy_Fish_96.jpg,healthy_fish,healthy
./dataset/SB-FishDisease/Healthy Fish\Healthy_Fish_97.jpg,healthy_fish,healthy
./dataset/SB-FishDisease/Healthy Fish\Healthy_Fish_98.jpg,healthy_fish,healthy
./dataset/SB-FishDisease/Healthy Fish\Healthy_Fish_99.jpg,healthy_fish,healthy
./dataset/SB-FishDisease/Healthy Gills\healthy_fish_4.jpg,healthy_fish,healthy
./dataset/SB-FishDisease/Healthy Gills\healthy_gills_1.png,healthy_gills,healthy
./dataset/SB-FishDisease/Healthy Gills\healthy_gills_10.jpg,healthy_gills,healthy
./dataset/SB-FishDisease/Healthy Gills\healthy_gills_11.jpg,healthy_gills,healthy
./dataset/SB-FishDisease/Healthy Gills\healthy_gills_12.jpg,healthy_gills,healthy
./dataset/SB-FishDisease/Healthy Gills\healthy_gills_13.jpg,healthy_gills,healthy
./dataset/SB-FishDisease/Healthy Gills\healthy_gills_14.jpg,healthy_gills,healthy
./dataset/SB-FishDisease/Healthy Gills\healthy_gills_15.jpg,healthy_gills,healthy
./dataset/SB-FishDisease/Healthy Gills\healthy_gills_2.jpg,healthy_gills,healthy
./dataset/SB-FishDisease/Healthy Gills\healthy_gills_3.jpg,healthy_gills,healthy
./dataset/SB-FishDisease/Healthy Gills\healthy_gills_5.jpg,healthy_gills,healthy
./dataset/SB-FishDisease/Healthy Gills\healthy_gills_6.jpg,healthy_gills,healthy
./dataset/SB-FishDisease/Healthy Gills\healthy_gills_7.jpg,healthy_gills,healthy
./dataset/SB-FishDisease/Healthy Gills\healthy_gills_8.jpg,healthy_gills,healthy
./dataset/SB-FishDisease/Healthy Gills\healthy_gills_9.jpg,healthy_gills,healthy
./dataset/SB-FishDisease/Parasitic diseases\Parasitic_diseases_01.jpg,parasitic_diseases,disease
./dataset/SB-FishDisease/Parasitic diseases\Parasitic_diseases_02.jpg,parasitic_diseases,disease
./dataset/SB-FishDisease/Parasitic diseases\Parasitic_diseases_03.jpg,parasitic_diseases,disease
./dataset/SB-FishDisease/Parasitic diseases\Parasitic_diseases_04.jpg,parasitic_diseases,disease
./dataset/SB-FishDisease/Parasitic diseases\Parasitic_diseases_05.jpg,parasitic_diseases,disease
./dataset/SB-FishDisease/Parasitic diseases\Parasitic_diseases_06.jpeg,parasitic_diseases,disease
./dataset/SB-FishDisease/Parasitic diseases\Parasitic_diseases_07.jpg,parasitic_diseases,disease
./dataset/SB-FishDisease/Parasitic diseases\Parasitic_diseases_08.png,parasitic_diseases,disease
./dataset/SB-FishDisease/Parasitic diseases\Parasitic_diseases_09.jpg,parasitic_diseases,disease
./dataset/SB-FishDisease/Parasitic diseases\Parasitic_diseases_10.jpeg,parasitic_diseases,disease
./dataset/SB-FishDisease/Parasitic diseases\Parasitic_diseases_11.jpg,parasitic_diseases,disease
./dataset/SB-FishDisease/Parasitic diseases\Parasitic_diseases_12.jpg,parasitic_diseases,disease
./dataset/SB-FishDisease/Parasitic diseases\Parasitic_diseases_13.jpeg,parasitic_diseases,disease
./dataset/SB-FishDisease/Parasitic diseases\Parasitic_diseases_14.jpg,parasitic_diseases,disease
./dataset/SB-FishDisease/Parasitic diseases\Parasitic_diseases_15.jpg,parasitic_diseases,disease
./dataset/SB-FishDisease/Parasitic diseases\Parasitic_diseases_16.jpg,parasitic_diseases,disease
./dataset/SB-FishDisease/Parasitic diseases\Parasitic_diseases_17.jpg,parasitic_diseases,disease
./dataset/SB-FishDisease/Parasitic diseases\Parasitic_diseases_18.jpg,parasitic_diseases,disease
./dataset/SB-FishDisease/Parasitic diseases\Parasitic_diseases_19.jpg,parasitic_diseases,disease
./dataset/SB-FishDisease/Parasitic diseases\Parasitic_diseases_20.jpeg,parasitic_diseases,disease
./dataset/SB-FishDisease/Parasitic diseases\Parasitic_diseases_21.jpeg,parasitic_diseases,disease
./dataset/SB-FishDisease/Parasitic diseases\Parasitic_diseases_22.jpg,parasitic_diseases,disease
./dataset/SB-FishDisease/Parasitic diseases\Parasitic_diseases_23.jpg,parasitic_diseases,disease
./dataset/SB-FishDisease/Parasitic diseases\Parasitic_diseases_24.jpg,parasitic_diseases,disease
./dataset/SB-FishDisease/Parasitic diseases\Parasitic_diseases_25.jpg,parasitic_diseases,disease
./dataset/SB-FishDisease/Parasitic diseases\Parasitic_diseases_26.jpg,parasitic_diseases,disease
./dataset/SB-FishDisease/Parasitic diseases\Parasitic_diseases_27.jpg,parasitic_diseases,disease
./dataset/SB-FishDisease/Parasitic diseases\Parasitic_diseases_28.jpg,parasitic_diseases,disease
./dataset/SB-FishDisease/Parasitic diseases\Parasitic_diseases_29.jpg,parasitic_diseases,disease
./dataset/SB-FishDisease/Parasitic diseases\Parasitic_diseases_30.jpg,parasitic_diseases,disease
./dataset/SB-FishDisease/Parasitic diseases\Parasitic_diseases_31.jpeg,parasitic_diseases,disease
./dataset/SB-FishDisease/Parasitic diseases\Parasitic_diseases_32.jpg,parasitic_diseases,disease
./dataset/SB-FishDisease/Parasitic diseases\Parasitic_diseases_33.jpeg,parasitic_diseases,disease
./dataset/SB-FishDisease/Parasitic diseases\Parasitic_diseases_34.png,parasitic_diseases,disease
./dataset/SB-FishDisease/Parasitic diseases\Parasitic_diseases_35.jpeg,parasitic_diseases,disease
./dataset/SB-FishDisease/Viral diseases White tail disease\Viral_diseases_White_tail_disease_01.jpg,viral_diseases_white_tail_disease,disease
./dataset/SB-FishDisease/Viral diseases White tail disease\Viral_diseases_White_tail_disease_02.webp,viral_diseases_white_tail_disease,disease
./dataset/SB-FishDisease/Viral diseases White tail disease\Viral_diseases_White_tail_disease_03.jpg,viral_diseases_white_tail_disease,disease
./dataset/SB-FishDisease/Viral diseases White tail disease\Viral_diseases_White_tail_disease_04.jpeg,viral_diseases_white_tail_disease,disease
./dataset/SB-FishDisease/Viral diseases White tail disease\Viral_diseases_White_tail_disease_06.jpeg,viral_diseases_white_tail_disease,disease
./dataset/SB-FishDisease/Viral diseases White tail disease\Viral_diseases_White_tail_disease_07.jpg,viral_diseases_white_tail_disease,disease
./dataset/SB-FishDisease/Viral diseases White tail disease\Viral_diseases_White_tail_disease_08.jpeg,viral_diseases_white_tail_disease,disease
./dataset/SB-FishDisease/Viral diseases White tail disease\Viral_diseases_White_tail_disease_09.jpg,viral_diseases_white_tail_disease,disease
./dataset/SB-FishDisease/Viral diseases White tail disease\Viral_diseases_White_tail_disease_10.jpg,viral_diseases_white_tail_disease,disease
./dataset/SB-FishDisease/Viral diseases White tail disease\Viral_diseases_White_tail_disease_11.jpg,viral_diseases_white_tail_disease,disease
./dataset/SB-FishDisease/Viral diseases White tail disease\Viral_diseases_White_tail_disease_12.jpg,viral_diseases_white_tail_disease,disease
./dataset/SB-FishDisease/Viral diseases White tail disease\Viral_diseases_White_tail_disease_13.jpg,viral_diseases_white_tail_disease,disease
./dataset/SB-FishDisease/Viral diseases White tail disease\Viral_diseases_White_tail_disease_14.jpg,viral_diseases_white_tail_disease,disease
./dataset/SB-FishDisease/Viral diseases White tail disease\Viral_diseases_White_tail_disease_15.webp,viral_diseases_white_tail_disease,disease
./dataset/SB-FishDisease/Viral diseases White tail disease\Viral_diseases_White_tail_disease_16.jpg,viral_diseases_white_tail_disease,disease
./dataset/SB-FishDisease/Viral diseases White tail disease\Viral_diseases_White_tail_disease_17.jpg,viral_diseases_white_tail_disease,disease
./dataset/SB-FishDisease/Viral diseases White tail disease\Viral_diseases_White_tail_disease_18.jpg,viral_diseases_white_tail_disease,disease
./dataset/SB-FishDisease/Viral diseases White tail disease\Viral_diseases_White_tail_disease_19.jpg,viral_diseases_white_tail_disease,disease
./dataset/SB-FishDisease/Viral diseases White tail disease\Viral_diseases_White_tail_disease_20.jpeg,viral_diseases_white_tail_disease,disease
./dataset/SB-FishDisease/Viral diseases White tail disease\Viral_diseases_White_tail_disease_21.jpeg,viral_diseases_white_tail_disease,disease
./dataset/SB-FishDisease/Viral diseases White tail disease\Viral_diseases_White_tail_disease_21.jpg,viral_diseases_white_tail_disease,disease
./dataset/SB-FishDisease/Viral diseases White tail disease\Viral_diseases_White_tail_disease_22.jpeg,viral_diseases_white_tail_disease,disease
./dataset/SB-FishDisease/Viral diseases White tail disease\Viral_diseases_White_tail_disease_23.png,viral_diseases_white_tail_disease,disease
./dataset/SB-FishDisease/Viral diseases White tail disease\Viral_diseases_White_tail_disease_24.png,viral_diseases_white_tail_disease,disease
./dataset/SB-FishDisease/Viral diseases White tail disease\Viral_diseases_White_tail_disease_25.jpg,viral_diseases_white_tail_disease,disease
./dataset/SB-FishDisease/Viral diseases White tail disease\Viral_diseases_White_tail_disease_26.jpg,viral_diseases_white_tail_disease,disease
./dataset/SB-FishDisease/Viral diseases White tail disease\Viral_diseases_White_tail_disease_27.jpg,viral_diseases_white_tail_disease,disease
./dataset/SB-FishDisease/Viral diseases White tail disease\Viral_diseases_White_tail_disease_28.jpg,viral_diseases_white_tail_disease,disease
./dataset/SB-FishDisease/Viral diseases White tail disease\Viral_diseases_White_tail_disease_29.jpg,viral_diseases_white_tail_disease,disease
./dataset/SB-FishDisease/Viral diseases White tail disease\Viral_diseases_White_tail_disease_30.jpg,viral_diseases_white_tail_disease,disease
./dataset/SB-FishDisease/Viral diseases White tail disease\Viral_diseases_White_tail_disease_31.jpg,viral_diseases_white_tail_disease,disease
./dataset/SB-FishDisease/Viral diseases White tail disease\Viral_diseases_White_tail_disease_32.jpg,viral_diseases_white_tail_disease,disease
./dataset/SB-FishDisease/Viral diseases White tail disease\Viral_diseases_White_tail_disease_33.jpg,viral_diseases_white_tail_disease,disease
./dataset/SB-FishDisease/Viral diseases White tail disease\Viral_diseases_White_tail_disease_34.jpg,viral_diseases_white_tail_disease,disease
./dataset/SB-FishDisease/Viral diseases White tail disease\Viral_diseases_White_tail_disease_35.jpg,viral_diseases_white_tail_disease,disease
./dataset/SB-FishDisease/Viral diseases White tail disease\Viral_diseases_White_tail_disease_36.jpg,viral_diseases_white_tail_disease,disease
./dataset/SB-FishDisease/Viral diseases White tail disease\Viral_diseases_White_tail_disease_37.jpeg,viral_diseases_white_tail_disease,disease
./dataset/SB-FishDisease/Viral diseases White tail disease\Viral_diseases_White_tail_disease_38.jpg,viral_diseases_white_tail_disease,disease
./dataset/SB-FishDisease/Viral diseases White tail disease\Viral_diseases_White_tail_disease_39.jpeg,viral_diseases_white_tail_disease,disease
./dataset/SB-FishDisease/Viral diseases White tail disease\Viral_diseases_White_tail_disease_40.jpeg,viral_diseases_white_tail_disease,disease
./dataset/SB-FishDisease/Viral diseases White tail disease\Viral_diseases_White_tail_disease_41.png,viral_diseases_white_tail_disease,disease
